date,open,high,low,close,volume,ticker,code,name,interval
20230220,14200,14235,13290,13350,1396384,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230221,13370,13520,13185,13185,526553,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230222,13680,14030,13425,13900,847814,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230223,13795,14185,13570,13735,2065890,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230224,13755,14180,13695,13985,745849,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230227,14360,14455,13860,13940,1717293,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230228,13760,13830,13235,13375,2961412,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230302,13355,13760,13030,13760,1557293,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230303,13545,13580,12920,12940,3117598,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230306,12700,12785,12345,12355,2988698,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230307,12400,12545,12145,12395,1235738,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230308,12715,12715,12310,12430,2133548,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230309,12495,12875,12300,12655,2279394,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230310,13100,13465,13030,13360,7054290,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230313,13360,13755,12980,12985,1357416,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230314,12500,14030,12500,14030,4397630,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230315,13325,13455,12955,13025,6820812,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230316,13125,13610,12915,13135,4513596,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230317,12670,13065,12660,12685,3141963,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230320,12950,12950,12520,12590,2691503,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230321,12460,12635,12305,12635,3466723,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230322,12335,12420,12150,12185,4310627,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230323,12335,12400,11720,12190,5295189,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230324,12135,12250,11930,11945,3311694,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230327,11820,12220,11795,11845,1709211,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230328,11785,12015,11780,11780,1170999,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230329,11800,11840,11395,11405,2172183,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230330,11280,11300,11030,11115,2425742,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230331,11175,11290,10970,10970,1909456,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230403,10795,11015,10795,10885,2397297,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230404,10715,10995,10715,10865,2390403,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230405,10895,10895,10315,10315,4341909,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230406,10405,10595,10295,10455,5702972,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230407,10240,10320,9815,9815,6126748,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230410,9730,9830,9190,9275,6133896,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230411,9195,9430,8875,8980,3600426,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230412,9055,9335,9000,9335,4171116,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230413,9550,9680,9240,9335,4802251,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230414,9110,9175,8960,9055,2234387,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230417,9055,9300,9025,9030,2723906,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230418,9035,9265,9030,9065,2596509,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230419,9095,9205,9045,9200,1875937,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230420,9310,9860,9300,9785,3396529,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230421,9850,10245,9780,10190,6807070,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230424,10225,10655,10180,10580,4927773,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230425,10540,11125,10460,10880,6580179,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230426,10915,11075,10490,10930,5895671,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230427,10930,11105,10025,10095,6703262,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230428,9750,10260,9635,10155,7513163,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230502,10030,10100,9760,9830,5321578,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230503,9960,10430,9960,10375,4432582,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230504,10540,10600,10095,10260,5049061,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230508,9950,10395,9920,10395,4707674,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230509,10480,10870,10415,10635,6596578,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230510,10675,10930,10580,10845,5249860,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230511,10650,11250,10525,11190,4218750,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230512,11280,11325,10940,11215,4496016,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230515,11305,11710,11305,11370,5061264,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230516,11105,11305,10990,11115,5064437,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230517,11175,11215,10450,10490,2766775,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230518,10315,10685,10300,10595,2413347,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230519,10475,10670,10405,10470,2232065,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230522,10505,10605,10080,10100,2933821,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230523,10040,10095,9730,9845,2668026,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230524,9910,10080,9900,9980,2162419,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230525,9900,10330,9860,10245,1948179,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230526,10190,10370,9975,10300,1924299,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230530,10085,10245,9990,9990,2724685,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230531,9990,10035,9670,9770,2230123,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230601,9780,9825,9565,9595,1572995,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230602,9500,9620,9365,9540,1062771,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230605,9490,9710,9470,9580,1350022,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230607,9625,9625,9210,9215,1768601,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230608,9270,9495,9195,9450,1868170,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230609,9250,9265,8995,9085,2467342,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230612,9045,9170,9010,9015,1464577,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230613,8900,8925,8605,8680,2805117,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230614,8660,9390,8550,9385,3381777,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230615,9195,9610,9000,9280,4125063,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230616,9110,9285,8975,9000,3039460,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230619,9000,9230,8945,8955,3015822,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230620,9080,9165,8895,9115,3436389,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230621,9110,9460,8990,9440,2527894,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230622,9515,9630,9245,9345,2475353,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230623,9250,9490,9210,9415,2506028,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230626,9440,9475,9195,9310,2113817,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230627,9380,9745,9365,9550,3187482,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230628,9390,9780,9360,9765,2756297,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230629,9695,9895,9590,9795,3127451,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230630,9785,9965,9420,9500,2338590,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230703,9345,9385,8740,8765,4016321,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230704,8725,8985,8640,8840,4237027,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230705,8785,8885,8575,8705,8040531,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230706,8795,9170,8750,9155,3719215,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230707,9205,9385,9110,9160,3811640,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230710,9125,9465,9095,9405,3159634,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230711,9200,9280,8810,8860,3341202,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230712,8905,9060,8850,8905,2871910,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230713,8775,8810,8540,8665,3893140,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230714,8530,8630,8450,8480,1381777,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230717,8520,8580,8405,8465,1550870,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230718,8410,8435,7860,7950,5237688,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230719,7815,7960,7490,7490,2761438,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230720,7675,7785,7330,7405,2497163,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230721,7710,7720,7140,7225,2819576,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230724,7215,7350,7055,7085,3173393,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230725,7085,7205,6500,6625,3467962,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230726,6505,7300,5810,7195,9962677,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230727,7180,7810,6695,7730,8053816,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230728,7895,7910,7075,7130,5556555,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230731,6965,6965,6540,6645,4485797,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230801,6510,6880,6340,6695,8303247,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230802,6890,7305,6700,7280,6340113,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230803,7265,7430,6860,6865,7422132,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230804,6840,7055,6820,7005,3747093,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230807,7140,7650,7105,7575,4802399,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230808,7465,7770,7425,7585,4468695,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230809,7620,7660,7085,7205,3890398,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230810,7280,7455,7080,7170,4125554,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230811,7130,7385,7120,7300,3330954,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230814,7420,7770,7380,7580,3093996,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230816,7740,7990,7610,7900,4224374,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230817,8030,8135,7550,7610,4262919,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230818,7745,7945,7650,7835,2923308,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230821,7690,7720,7335,7475,3513093,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230822,7245,7450,7215,7310,4745545,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230823,7370,7715,7350,7615,3141373,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230824,7340,7470,7205,7255,5327278,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230825,7515,7525,7215,7250,4628458,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230828,7105,7285,7100,7140,1999749,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230829,7090,7275,7020,7115,3168461,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230830,6920,7075,6915,7025,4452937,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230831,7010,7180,6925,7035,5468168,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230901,7065,7270,7040,7240,3753488,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230904,7335,7460,7205,7310,3386141,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230905,7345,7525,7325,7420,3032594,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230906,7365,7565,7255,7555,3573254,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230907,7620,7840,7475,7805,5037424,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230908,7760,7890,7615,7615,4438425,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230911,7540,7835,7530,7695,2485386,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230912,7575,7900,7525,7865,3190891,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230913,7895,8140,7850,8105,3798142,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230914,7995,8055,7750,7775,2239701,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230915,7795,7885,7710,7775,3211930,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230918,7970,8005,7785,7915,2116632,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230919,7925,8085,7810,8020,1909547,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230920,8020,8145,7895,7900,3040618,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230921,8035,8340,7940,8270,3279061,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230922,8500,8585,8275,8295,2639438,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230925,8295,8650,8265,8640,2885471,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230926,8610,8905,8560,8870,3326013,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20230927,9000,9055,8575,8605,3502122,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20231004,8865,9355,8855,9330,2318757,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
20231005,9025,9405,8850,9385,2646604,Q520057,Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,D
